target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,CharacterTraitSO,trait:103,CharacterTraitSO|trait:103,references,effect:proficiency:social:starting-xp:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:proficiency:social:starting-xp:addflat,Assets/Resources/SO/Character/Traits/Trait_Rich.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:104,CharacterTraitSO|trait:104,references,effect:character:accident-chance:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Impatient.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,CharacterTraitSO,trait:104,CharacterTraitSO|trait:104,references,effect:character:move-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Impatient.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:104,CharacterTraitSO|trait:104,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Impatient.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:105,CharacterTraitSO|trait:105,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Timid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:105,CharacterTraitSO|trait:105,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/Character/Traits/Trait_Timid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,CharacterTraitSO,trait:105,CharacterTraitSO|trait:105,references,effect:character:crowd-sensitivity:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,Assets/Resources/SO/Character/Traits/Trait_Timid.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:106,CharacterTraitSO|trait:106,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Fighter.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:106,CharacterTraitSO|trait:106,references,effect:character:combat-power:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/Character/Traits/Trait_Fighter.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:107,CharacterTraitSO|trait:107,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Clean.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:107,CharacterTraitSO|trait:107,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Clean.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,effect:character:accident-chance:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,effect:character:research-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:research-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:108,CharacterTraitSO|trait:108,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/Character/Traits/Trait_Researcher.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,CharacterTraitSO,trait:109,CharacterTraitSO|trait:109,references,effect:character:cold-exposure:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/Character/Traits/Trait_ColdResistantSlime.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:environment:comfort-minimum-offset:addflat,CharacterTraitSO,trait:109,CharacterTraitSO|trait:109,references,effect:environment:comfort-minimum-offset:addflat,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:environment:comfort-minimum-offset:addflat,Assets/Resources/SO/Character/Traits/Trait_ColdResistantSlime.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:environment:safe-minimum-offset:addflat,CharacterTraitSO,trait:109,CharacterTraitSO|trait:109,references,effect:environment:safe-minimum-offset:addflat,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:environment:safe-minimum-offset:addflat,Assets/Resources/SO/Character/Traits/Trait_ColdResistantSlime.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:fatigue-rate:multiply,CharacterTraitSO,trait:200,CharacterTraitSO|trait:200,references,effect:character:fatigue-rate:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:fatigue-rate:multiply,Assets/Resources/SO/V20/Traits/General/Trait_200_tireless.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:200,CharacterTraitSO|trait:200,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_200_tireless.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:alarm-response-delay:multiply,CharacterTraitSO,trait:201,CharacterTraitSO|trait:201,references,effect:character:alarm-response-delay:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:alarm-response-delay:multiply,Assets/Resources/SO/V20/Traits/General/Trait_201_light-sleeper.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:sleep-recovery:multiply,CharacterTraitSO,trait:201,CharacterTraitSO|trait:201,references,effect:character:sleep-recovery:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:sleep-recovery:multiply,Assets/Resources/SO/V20/Traits/General/Trait_201_light-sleeper.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:202,CharacterTraitSO|trait:202,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_202_sure-footed.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,CharacterTraitSO,trait:202,CharacterTraitSO|trait:202,references,effect:character:move-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_202_sure-footed.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:203,CharacterTraitSO|trait:203,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_203_delicate-frame.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:203,CharacterTraitSO|trait:203,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_203_delicate-frame.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:damage:blunt-taken:multiply,CharacterTraitSO,trait:203,CharacterTraitSO|trait:203,references,effect:damage:blunt-taken:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:damage:blunt-taken:multiply,Assets/Resources/SO/V20/Traits/General/Trait_203_delicate-frame.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:204,CharacterTraitSO|trait:204,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_204_scarred.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:pain-work-penalty:multiply,CharacterTraitSO,trait:204,CharacterTraitSO|trait:204,references,effect:character:pain-work-penalty:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:pain-work-penalty:multiply,Assets/Resources/SO/V20/Traits/General/Trait_204_scarred.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,CharacterTraitSO,trait:205,CharacterTraitSO|trait:205,references,effect:character:crowd-sensitivity:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,Assets/Resources/SO/V20/Traits/General/Trait_205_keen-senses.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:danger-detection:multiply,CharacterTraitSO,trait:205,CharacterTraitSO|trait:205,references,effect:character:danger-detection:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:danger-detection:multiply,Assets/Resources/SO/V20/Traits/General/Trait_205_keen-senses.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:food:spoilage-detection:multiply,CharacterTraitSO,trait:205,CharacterTraitSO|trait:205,references,effect:food:spoilage-detection:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:food:spoilage-detection:multiply,Assets/Resources/SO/V20/Traits/General/Trait_205_keen-senses.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:206,CharacterTraitSO|trait:206,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_206_heavy-build.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,CharacterTraitSO,trait:206,CharacterTraitSO|trait:206,references,effect:character:move-speed:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_206_heavy-build.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:work:haul-capacity:multiply,CharacterTraitSO,trait:206,CharacterTraitSO|trait:206,references,effect:work:haul-capacity:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:work:haul-capacity:multiply,Assets/Resources/SO/V20/Traits/General/Trait_206_heavy-build.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:disease-recovery-speed:multiply,CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:disease-recovery-speed:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:disease-recovery-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:disease-resistance:multiply,CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:disease-resistance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:disease-resistance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:immunity-gain:multiply,CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:immunity-gain:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:immunity-gain:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:immunity-retention:multiply,CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:immunity-retention:multiply,,,effects.4.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:immunity-retention:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:recovery-speed:multiply,CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:character:recovery-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:recovery-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:medical:aftermath-duration:multiply,CharacterTraitSO,trait:207,CharacterTraitSO|trait:207,references,effect:medical:aftermath-duration:multiply,,,effects.5.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:medical:aftermath-duration:multiply,Assets/Resources/SO/V20/Traits/General/Trait_207_quick-healer.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,CharacterTraitSO,trait:208,CharacterTraitSO|trait:208,references,effect:character:cold-exposure:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_208_slow-metabolism.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:208,CharacterTraitSO|trait:208,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_208_slow-metabolism.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,CharacterTraitSO,trait:208,CharacterTraitSO|trait:208,references,effect:character:move-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:move-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_208_slow-metabolism.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,CharacterTraitSO,trait:209,CharacterTraitSO|trait:209,references,effect:character:cold-exposure:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_209_hot-blooded.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,CharacterTraitSO,trait:209,CharacterTraitSO|trait:209,references,effect:character:combat-power:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:combat-power:multiply,Assets/Resources/SO/V20/Traits/General/Trait_209_hot-blooded.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:210,CharacterTraitSO|trait:210,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_210_sugar-seeker.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:210,CharacterTraitSO|trait:210,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_210_sugar-seeker.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:211,CharacterTraitSO|trait:211,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_211_iron-stomach.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:food-poisoning-chance:multiply,CharacterTraitSO,trait:211,CharacterTraitSO|trait:211,references,effect:character:food-poisoning-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:food-poisoning-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_211_iron-stomach.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:cold-exposure:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:cold-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:heat-exposure:multiply,CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:heat-exposure:multiply,,,effects.3.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:heat-exposure:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:212,CharacterTraitSO|trait:212,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_212_temperature-sensitive.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:213,CharacterTraitSO|trait:213,references,effect:character:consumption:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_213_ritual-faster.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:consumption:multiply,CharacterTraitSO,trait:214,CharacterTraitSO|trait:214,references,effect:character:consumption:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:consumption:multiply,Assets/Resources/SO/V20/Traits/General/Trait_214_salt-craver.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:215,CharacterTraitSO|trait:215,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_215_calm.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:216,CharacterTraitSO|trait:216,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_216_brooding.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:negative-mood-duration:multiply,CharacterTraitSO,trait:217,CharacterTraitSO|trait:217,references,effect:character:negative-mood-duration:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:negative-mood-duration:multiply,Assets/Resources/SO/V20/Traits/General/Trait_217_cheerful.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:relationship-recovery:multiply,CharacterTraitSO,trait:218,CharacterTraitSO|trait:218,references,effect:character:relationship-recovery:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:relationship-recovery:multiply,Assets/Resources/SO/V20/Traits/General/Trait_218_grudge-holder.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:relationship-recovery:multiply,CharacterTraitSO,trait:219,CharacterTraitSO|trait:219,references,effect:character:relationship-recovery:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:relationship-recovery:multiply,Assets/Resources/SO/V20/Traits/General/Trait_219_forgiving.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:220,CharacterTraitSO|trait:220,references,effect:character:accident-chance:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_220_anxious-planner.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:221,CharacterTraitSO|trait:221,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_221_thrill-seeker.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:221,CharacterTraitSO|trait:221,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_221_thrill-seeker.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,CharacterTraitSO,trait:222,CharacterTraitSO|trait:222,references,effect:character:crowd-sensitivity:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:crowd-sensitivity:multiply,Assets/Resources/SO/V20/Traits/General/Trait_222_private.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:223,CharacterTraitSO|trait:223,references,effect:character:accident-chance:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_223_meticulous.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:223,CharacterTraitSO|trait:223,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_223_meticulous.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,CharacterTraitSO,trait:224,CharacterTraitSO|trait:224,references,effect:character:accident-chance:multiply,,,effects.2.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:accident-chance:multiply,Assets/Resources/SO/V20/Traits/General/Trait_224_improviser.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:224,CharacterTraitSO|trait:224,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_224_improviser.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:224,CharacterTraitSO|trait:224,references,effect:character:work-speed:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_224_improviser.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:225,CharacterTraitSO|trait:225,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_225_routine-keeper.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:mentee-xp:multiply,CharacterTraitSO,trait:226,CharacterTraitSO|trait:226,references,effect:character:mentee-xp:multiply,,,effects.1.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:mentee-xp:multiply,Assets/Resources/SO/V20/Traits/General/Trait_226_teacher.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,CharacterTraitSO,trait:226,CharacterTraitSO|trait:226,references,effect:character:work-speed:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:character:work-speed:multiply,Assets/Resources/SO/V20/Traits/General/Trait_226_teacher.asset
GameplayEffectDefinitionSO,GameplayEffectDefinitionSO|effect:work:salvage-yield:multiply,CharacterTraitSO,trait:227,CharacterTraitSO|trait:227,references,effect:work:salvage-yield:multiply,,,effects.0.definition,Unity asset reference,content-reference,resolved-content,GameplayEffectDefinitionSO|effect:work:salvage-yield:multiply,Assets/Resources/SO/V20/Traits/General/Trait_227_salvager.asset
