record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,speciesTag,Myconid,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,description,"약품, 퇴비와 발효식을 순환시키는 균사 공동체.",,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,relationTags.0,습기,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,relationTags.1,오염,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,relationTags.2,야외,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeTags.0,약품,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeTags.1,발효식,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeTags.2,퇴비,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeTags.3,균사 재료,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,reinforcementRole,치료사와 포자 제독반,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,crest.fileID,-3987502361948189796,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeCargo.0.itemId,resource:cave-mushroom,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeCargo.0.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeCargo.1.itemId,material:compost,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeCargo.1.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeCargo.2.itemId,medicine:herbal-poultice,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeCargo.2.amount,5,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyCargo.0.itemId,medicine:antidote,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyCargo.0.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyCargo.1.itemId,medicine:standard,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyCargo.1.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyCargo.2.itemId,food:mushroom-soup,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyCargo.2.amount,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeEconomicPolicy.capabilityId,faction-economy:paid-market-purchase,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyEconomicPolicy.capabilityId,faction-economy:alliance-benefit,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyEconomicPolicy.capabilityVersion,1,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,tradeCooldownDays,22,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,supplyCooldownDays,38,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/Dungeons/Faction_Myconid_MycelialGrove.asset,faction:dungeon:myconid,reinforcementCooldownDays,10,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,m_Name,faction_dungeon_myconid,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,factionId,faction:dungeon:myconid,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,displayName,균사 심림,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,speciesTag,Myconid,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,description,치료·제독과 약품·퇴비 지원,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,relationTags.0,습기,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,relationTags.1,오염,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,relationTags.2,저온,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,tradeTags.0,습기,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,tradeTags.1,오염,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,tradeTags.2,저온,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,reinforcementRole,치료·제독과 약품·퇴비 지원,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,crest.fileID,0,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,tradeCargo.0.itemId,medicine:standard,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,tradeCargo.0.amount,8,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,tradeCargo.1.itemId,resource:blood,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,tradeCargo.1.amount,5,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,supplyCargo.0.itemId,medicine:standard,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,supplyCargo.0.amount,14,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,supplyCargo.1.itemId,resource:blood,,,explicit-serialized
DungeonFactionDefinitionSO|faction:dungeon:myconid|Assets/Resources/SO/Factions/faction_dungeon_myconid.asset,faction:dungeon:myconid,supplyCargo.1.amount,10,,,explicit-serialized
