record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,materials.1.quantity,1,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,materials.1.optional,0,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,effects.0.rid,7737212199327498835,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.version,2,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.RefIds.0.rid,7737212199327498835,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.RefIds.0.type.class,InstallSurgicalPartEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.RefIds.0.type.ns,,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.RefIds.0.type.asm,DungeonStory.Medical,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.RefIds.0.data.effectId,InstallSurgicalPartEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.RefIds.0.data.partKind,2,,,explicit-serialized
SurgicalProcedureSO|procedure:implant-installation,procedure:implant-installation,references.RefIds.0.data.efficiency,1.05,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,m_Name,procedure_kobold-precision-hand,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,procedureId,procedure:kobold-precision-hand,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,displayName,정밀 손 보철,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,description,정밀 손 보철을(를) 종족 해부 구조에 맞춰 시행한다.,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,kind,13,SurgicalProcedureKind,Species Augmentation,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,family,0,MedicalProcedureFamily,Biological,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,urgency,1,MedicalProcedureUrgency,Elective,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,allowedAnatomyFamilies.0,humanoid,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,allowedSpeciesIds.0,kobold,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,operatorRequirement.stats,[],,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,operatorRequirement.minimumWeightedScore,3,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,targetNodeId,,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,requiredResearchId,research:medical:prosthetics,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,requiredFacilityTags,12,SurgeryFacilityTag,General Surgery | Sterilization,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,requiredWork,34,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,difficultyPenalty,0.12,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,baseInfectionRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,baseBleedingRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,requiresAnesthesia,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,requiresRestraintForUnwilling,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,allowsLivingSubject,1,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,allowsCorpseSubject,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,allowsWildlife,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,materials.0.itemId,medicine:standard,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,materials.0.quantity,1,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,materials.0.optional,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,effects.0.rid,7737212199327498903,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.version,2,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.RefIds.0.rid,7737212199327498903,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.RefIds.0.type.class,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.RefIds.0.type.ns,,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.RefIds.0.type.asm,DungeonStory.Medical,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.RefIds.0.data.effectId,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.RefIds.0.data.health,24,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-precision-hand,procedure:kobold-precision-hand,references.RefIds.0.data.infectionReduction,10,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,m_Name,procedure_kobold-tail-balance,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,procedureId,procedure:kobold-tail-balance,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,displayName,꼬리 평형 보강,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,description,꼬리 평형 보강을(를) 종족 해부 구조에 맞춰 시행한다.,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,kind,13,SurgicalProcedureKind,Species Augmentation,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,family,0,MedicalProcedureFamily,Biological,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,urgency,1,MedicalProcedureUrgency,Elective,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,allowedAnatomyFamilies.0,humanoid,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,allowedSpeciesIds.0,kobold,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,operatorRequirement.stats,[],,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,operatorRequirement.minimumWeightedScore,3,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,targetNodeId,,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,requiredResearchId,research:medical:prosthetics,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,requiredFacilityTags,12,SurgeryFacilityTag,General Surgery | Sterilization,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,requiredWork,34,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,difficultyPenalty,0.12,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,baseInfectionRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,baseBleedingRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,requiresAnesthesia,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,requiresRestraintForUnwilling,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,allowsLivingSubject,1,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,allowsCorpseSubject,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,allowsWildlife,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,materials.0.itemId,medicine:standard,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,materials.0.quantity,1,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,materials.0.optional,0,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,effects.0.rid,7737212199327498921,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.version,2,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.RefIds.0.rid,7737212199327498921,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.RefIds.0.type.class,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.RefIds.0.type.ns,,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.RefIds.0.type.asm,DungeonStory.Medical,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.RefIds.0.data.effectId,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.RefIds.0.data.health,22,,,explicit-serialized
SurgicalProcedureSO|procedure:kobold-tail-balance,procedure:kobold-tail-balance,references.RefIds.0.data.infectionReduction,10,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,m_Name,procedure_live-organ-extraction,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,procedureId,procedure:live-organ-extraction,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,displayName,생체 장기 적출,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,description,살아 있는 대상에게서 기관을 적출한다. 대체 기관이 없으면 치명적일 수 있다.,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,kind,5,SurgicalProcedureKind,Extract Organ,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,family,0,MedicalProcedureFamily,Biological,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,urgency,2,MedicalProcedureUrgency,Required,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,allowedAnatomyFamilies,[],,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,allowedSpeciesIds,[],,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,operatorRequirement.stats,[],,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,operatorRequirement.minimumWeightedScore,3,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,targetNodeId,,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,requiredResearchId,research:medical:surgery,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,requiredFacilityTags,28,SurgeryFacilityTag,General Surgery | Sterilization | Anesthesia,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,requiredWork,42,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,difficultyPenalty,0.25,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,baseInfectionRisk,0.16,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,baseBleedingRisk,0.3,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,requiresAnesthesia,1,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,requiresRestraintForUnwilling,1,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,allowsLivingSubject,1,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,allowsCorpseSubject,0,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,allowsWildlife,1,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,materials.0.itemId,medicine:standard,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,materials.0.quantity,2,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,materials.0.optional,0,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,materials.1.itemId,resource:blood,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,materials.1.quantity,1,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,materials.1.optional,0,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,effects.0.rid,7737212199327498838,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,references.version,2,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,references.RefIds.0.rid,7737212199327498838,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,references.RefIds.0.type.class,RemoveSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,references.RefIds.0.type.ns,,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,references.RefIds.0.type.asm,DungeonStory.Medical,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,references.RefIds.0.data.effectId,RemoveSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:live-organ-extraction,procedure:live-organ-extraction,references.RefIds.0.data.createExtractedPart,1,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,m_Name,procedure_myconid-core-graft,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,procedureId,procedure:myconid-core-graft,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,displayName,균핵 접목,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,description,균핵 접목을(를) 종족 해부 구조에 맞춰 시행한다.,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,kind,12,SurgicalProcedureKind,Species Stabilization,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,family,2,MedicalProcedureFamily,Myconid,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,urgency,2,MedicalProcedureUrgency,Required,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,allowedAnatomyFamilies.0,fungal,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,allowedSpeciesIds.0,myconid,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,operatorRequirement.stats,[],,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,operatorRequirement.minimumWeightedScore,3,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,targetNodeId,,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,requiredResearchId,research:medical:mycelial-grafting,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,requiredFacilityTags,12,SurgeryFacilityTag,General Surgery | Sterilization,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,requiredWork,34,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,difficultyPenalty,0.12,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,baseInfectionRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,baseBleedingRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,requiresAnesthesia,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,requiresRestraintForUnwilling,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,allowsLivingSubject,1,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,allowsCorpseSubject,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,allowsWildlife,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,materials.0.itemId,medical:sterile-mycelium-graft,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,materials.0.quantity,1,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,materials.0.optional,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,effects.0.rid,7737212199327498985,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.version,2,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.RefIds.0.rid,7737212199327498985,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.RefIds.0.type.class,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.RefIds.0.type.ns,,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.RefIds.0.type.asm,DungeonStory.Medical,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.RefIds.0.data.effectId,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.RefIds.0.data.health,32,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-core-graft,procedure:myconid-core-graft,references.RefIds.0.data.infectionReduction,12,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,m_Name,procedure_myconid-hypha-binding,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,procedureId,procedure:myconid-hypha-binding,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,displayName,균사 결속,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,description,균사 결속을(를) 종족 해부 구조에 맞춰 시행한다.,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,kind,12,SurgicalProcedureKind,Species Stabilization,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,family,2,MedicalProcedureFamily,Myconid,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,urgency,2,MedicalProcedureUrgency,Required,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,allowedAnatomyFamilies.0,fungal,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,allowedSpeciesIds.0,myconid,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,operatorRequirement.stats,[],,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,operatorRequirement.minimumWeightedScore,3,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,targetNodeId,,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,requiredResearchId,research:medical:mycelial-grafting,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,requiredFacilityTags,12,SurgeryFacilityTag,General Surgery | Sterilization,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,requiredWork,34,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,difficultyPenalty,0.12,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,baseInfectionRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,baseBleedingRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,requiresAnesthesia,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,requiresRestraintForUnwilling,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,allowsLivingSubject,1,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,allowsCorpseSubject,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,allowsWildlife,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,materials.0.itemId,resource:blood,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,materials.0.quantity,1,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,materials.0.optional,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,effects.0.rid,7737212199327498840,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.version,2,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.RefIds.0.rid,7737212199327498840,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.RefIds.0.type.class,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.RefIds.0.type.ns,,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.RefIds.0.type.asm,DungeonStory.Medical,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.RefIds.0.data.effectId,HealSurgicalNodeEffect,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.RefIds.0.data.health,24,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-hypha-binding,procedure:myconid-hypha-binding,references.RefIds.0.data.infectionReduction,8,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,m_Name,procedure_myconid-regrowth,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,procedureId,procedure:myconid-regrowth,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,displayName,균사 재배양,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,description,균사 재배양을(를) 종족 해부 구조에 맞춰 시행한다.,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,kind,12,SurgicalProcedureKind,Species Stabilization,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,family,2,MedicalProcedureFamily,Myconid,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,urgency,2,MedicalProcedureUrgency,Required,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,allowedAnatomyFamilies.0,fungal,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,allowedSpeciesIds.0,myconid,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,operatorRequirement.stats,[],,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,operatorRequirement.minimumWeightedScore,3,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,targetNodeId,,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,requiredResearchId,research:medical:mycelial-grafting,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,requiredFacilityTags,12,SurgeryFacilityTag,General Surgery | Sterilization,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,requiredWork,34,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,difficultyPenalty,0.12,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,baseInfectionRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,baseBleedingRisk,0.08,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,requiresAnesthesia,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,requiresRestraintForUnwilling,0,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,allowsLivingSubject,1,,,explicit-serialized
SurgicalProcedureSO|procedure:myconid-regrowth,procedure:myconid-regrowth,allowsCorpseSubject,0,,,explicit-serialized
