"stable_id","display_name","asset_classification","source_category","source_declared_function","portfolio_commitment","same_era_alternative_candidates","functional_recognition_contract","activation_receipt","repurpose_or_recovery","status"
"building:8813","균사 재배 선반","player-composable-part","Crafting (제작)","시설의 고유 역할은 작물 재배, 생산 작업대이다. 건설에는 작업량 351, 재료 material:treated-lumber×12, material:stone-block×8, material:iron-ingot×6, resource:clean-water×12, 외 2개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:1095, BuildingSO:building:1096, BuildingSO:building:8854","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8814","벌목 키트 걸이","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 719, 재료 material:lumber×9, material:treated-lumber×5, material:iron-ingot×3, material:rope×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8815","쐐기 도끼 작업대","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 612, 재료 material:stone-block×12, material:treated-lumber×6, material:iron-ingot×6, component:machine-parts×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8816","방부 처리 목재대","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 360, 재료 material:stone-block×8, material:treated-lumber×6, material:iron-ingot×4, component:machine-parts×2, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8817","번식 장부대","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 234, 재료 material:lumber×6, material:treated-lumber×2, material:iron-ingot×3, material:paper×6이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8818","혈통 촉진제 선반","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 504, 재료 material:stone-block×8, material:treated-lumber×6, material:iron-ingot×6, component:machine-parts×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8819","마구 선반","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 719, 재료 material:lumber×9, material:treated-lumber×5, material:iron-ingot×3, material:rope×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8820","조련용 고삐 걸이","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 719, 재료 material:lumber×9, material:treated-lumber×5, material:iron-ingot×3, material:rope×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8821","동력 공구날 연마대","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8822","자동 세척기","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8823","룬 버스 결합기","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×16, material:steel-ingot×10, component:precision-parts×6, component:rune-conductor×4, 외 4개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8824","방어시설 장전기","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 360, 재료 material:stone-block×8, material:steel-ingot×6, component:machine-parts×3, material:cloth×2이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8825","시제품 연구실","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 360, 재료 material:stone-block×6, material:treated-lumber×4, material:steel-ingot×4, component:precision-parts×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8826","재료 시험기","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 360, 재료 material:stone-block×6, material:treated-lumber×4, material:steel-ingot×4, component:precision-parts×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8827","기계 기초대","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 2개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8828","냉각 매니폴드","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8829","유량계","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 531, 재료 material:stone-block×6, material:treated-lumber×4, material:steel-ingot×4, component:precision-parts×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8830","정비 부품함","player-composable-part","Crafting (제작)","시설의 고유 역할은 장비 정비, 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","동일 비교군 없음","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8831","전동 선반","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8832","정밀 게이지","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 360, 재료 material:stone-block×6, material:treated-lumber×4, material:steel-ingot×4, component:precision-parts×3, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8833","룬 제어반","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×16, material:steel-ingot×10, component:precision-parts×6, component:rune-conductor×4, 외 3개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8834","무기 도면걸이","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 558, 재료 material:lumber×9, material:treated-lumber×3, material:iron-ingot×3, material:paper×6이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8835","방어구 맞춤대","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 360, 재료 material:stone-block×8, material:treated-lumber×6, material:iron-ingot×4, component:machine-parts×2, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8836","궁시 지그","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 360, 재료 material:stone-block×8, material:treated-lumber×6, material:iron-ingot×4, component:machine-parts×2, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8837","권양 작업대","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
"building:8838","사슬 조립틀","player-composable-part","Crafting (제작)","시설의 고유 역할은 생산 작업대이다. 건설에는 작업량 369, 재료 material:stone-block×10, material:steel-ingot×6, component:machine-parts×4, component:precision-parts×1, 외 1개이 필요하다.","이 파츠의 공정에 작업대·중간재·장인 시간을 묶어 다른 제작·수리 주문을 늦춘다","비교 후보(대체 가능성 미검증): BuildingSO:building:9827, BuildingSO:building:1094, BuildingSO:building:8801, BuildingSO:building:8802, BuildingSO:building:8803, BuildingSO:building:8804, BuildingSO:building:8805, BuildingSO:building:8806, BuildingSO:building:8807, BuildingSO:building:8808, BuildingSO:building:8809, BuildingSO:building:8900 외 101개","구조·동선·필요 재료·작업자와 연결되고 실제 주문이 배정될 때 기능을 인정한다","이 파츠가 포함된 방 또는 운영 구역에서 실제 주문·서비스·생산·보안·연구·거래 중 하나가 완료된 기록","주문을 중지하고 잔여 물자를 회수한 뒤 파츠를 해체·운반·청소·재조립한다","설계 확정; source comparison candidates는 정적 후보이므로 실제 대체성·BOM·처리량·저장 검증 OPEN"
