"stable_id","display_name","flow_role","process_class","inputs","outputs","facility_tag","workstation_tag","required_research_id","required_support_tags","source_declared_function","portfolio_commitment","same_era_alternative_candidates","bottleneck_and_overproduction","activation_receipt","recovery_or_conversion","status"
"recipe:v22:mending-scrap","범용 수선 조각","Transform","Spinning Weaving Woodworking","[{""amount"":1,""itemId"":""material:cloth""}]","[{""amount"":2,""itemId"":""material:mending-scrap"",""outputLineId"":""output:recipe:v22:mending-scrap/000/main/material:mending-scrap"",""probability"":1,""role"":0}]","workstation:v22:tailoring","workstation:v22:tailoring","research:textile:tailoring","[]","material:mending-scrap×2 생산 경로를 제공한다. 입력은 material:cloth×1이다. research:textile:tailoring 연구가 생산 시점을 제한한다. workstation:v22:tailoring 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","동일 비교군 없음","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:sewing-kit","재봉 도구","Transform","Spinning Weaving Woodworking","[{""amount"":1,""itemId"":""component:machine-parts""}]","[{""amount"":1,""itemId"":""tool:sewing-kit"",""outputLineId"":""output:recipe:v22:sewing-kit/000/main/tool:sewing-kit"",""probability"":1,""role"":0}]","workstation:v22:tailoring","workstation:v22:tailoring","research:textile:tailoring","[]","tool:sewing-kit×1 생산 경로를 제공한다. 입력은 component:machine-parts×1이다. research:textile:tailoring 연구가 생산 시점을 제한한다. workstation:v22:tailoring 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:apparel:hauling-harness","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:sewing-thread","재봉실","Transform","Spinning Weaving Woodworking","[{""amount"":2,""itemId"":""yarn:shade-cloth""}]","[{""amount"":6,""itemId"":""material:sewing-thread"",""outputLineId"":""output:recipe:v22:sewing-thread/000/main/material:sewing-thread"",""probability"":1,""role"":0}]","workstation:v22:manual-spinning","workstation:v22:manual-spinning","research:textile:fiber","[]","material:sewing-thread×6 생산 경로를 제공한다. 입력은 yarn:shade-cloth×2이다. research:textile:fiber 연구가 생산 시점을 제한한다. workstation:v22:manual-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","동일 비교군 없음","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:cave-silk","동굴 비단 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:cave-silk""}]","[{""amount"":2,""itemId"":""yarn:cave-silk"",""outputLineId"":""output:recipe:v22:spin-powered:cave-silk/000/main/yarn:cave-silk"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:cave-silk×2 생산 경로를 제공한다. 입력은 fiber:cave-silk×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:common-wool","일반 모직 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""resource:wool""}]","[{""amount"":2,""itemId"":""yarn:common-wool"",""outputLineId"":""output:recipe:v22:spin-powered:common-wool/000/main/yarn:common-wool"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:common-wool×2 생산 경로를 제공한다. 입력은 resource:wool×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:deep-goat-wool","심층 염소모직 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:deep-goat-wool""}]","[{""amount"":2,""itemId"":""yarn:deep-goat-wool"",""outputLineId"":""output:recipe:v22:spin-powered:deep-goat-wool/000/main/yarn:deep-goat-wool"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:deep-goat-wool×2 생산 경로를 제공한다. 입력은 fiber:deep-goat-wool×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:dreamweave","몽직물 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""resource:dreamleaf""}]","[{""amount"":2,""itemId"":""yarn:dreamweave"",""outputLineId"":""output:recipe:v22:spin-powered:dreamweave/000/main/yarn:dreamweave"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:dreamweave×2 생산 경로를 제공한다. 입력은 resource:dreamleaf×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:ember-cotton","잿불 면직물 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:ember-cotton""}]","[{""amount"":2,""itemId"":""yarn:ember-cotton"",""outputLineId"":""output:recipe:v22:spin-powered:ember-cotton/000/main/yarn:ember-cotton"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:ember-cotton×2 생산 경로를 제공한다. 입력은 fiber:ember-cotton×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:frost-linen","서리 린넨 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:frost-flax""}]","[{""amount"":2,""itemId"":""yarn:frost-linen"",""outputLineId"":""output:recipe:v22:spin-powered:frost-linen/000/main/yarn:frost-linen"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:frost-linen×2 생산 경로를 제공한다. 입력은 fiber:frost-flax×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:frost-wool","서리 양모직 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:frost-wool""}]","[{""amount"":2,""itemId"":""yarn:frost-wool"",""outputLineId"":""output:recipe:v22:spin-powered:frost-wool/000/main/yarn:frost-wool"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:frost-wool×2 생산 경로를 제공한다. 입력은 fiber:frost-wool×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:mire-canvas","습지 캔버스 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:mire-reed""}]","[{""amount"":2,""itemId"":""yarn:mire-canvas"",""outputLineId"":""output:recipe:v22:spin-powered:mire-canvas/000/main/yarn:mire-canvas"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:mire-canvas×2 생산 경로를 제공한다. 입력은 fiber:mire-reed×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:shade-cloth","그늘천 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""resource:shade-fiber""}]","[{""amount"":2,""itemId"":""yarn:shade-cloth"",""outputLineId"":""output:recipe:v22:spin-powered:shade-cloth/000/main/yarn:shade-cloth"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:shade-cloth×2 생산 경로를 제공한다. 입력은 resource:shade-fiber×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin-powered:spore-hemp","포자 삼베 동력 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:spore-hemp""}]","[{""amount"":2,""itemId"":""yarn:spore-hemp"",""outputLineId"":""output:recipe:v22:spin-powered:spore-hemp/000/main/yarn:spore-hemp"",""probability"":1,""role"":0}]","workstation:v22:powered-spinning","workstation:v22:powered-spinning","research:industry:assisted-processing","[]","yarn:spore-hemp×2 생산 경로를 제공한다. 입력은 fiber:spore-hemp×3이다. research:industry:assisted-processing 연구가 생산 시점을 제한한다. workstation:v22:powered-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin-powered:cave-silk, ProductionRecipeSO:recipe:v22:spin-powered:common-wool, ProductionRecipeSO:recipe:v22:spin-powered:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin-powered:dreamweave, ProductionRecipeSO:recipe:v22:spin-powered:ember-cotton, ProductionRecipeSO:recipe:v22:spin-powered:frost-linen, ProductionRecipeSO:recipe:v22:spin-powered:frost-wool, ProductionRecipeSO:recipe:v22:spin-powered:mire-canvas, ProductionRecipeSO:recipe:v22:spin-powered:shade-cloth","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin:cave-silk","동굴 비단 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:cave-silk""}]","[{""amount"":2,""itemId"":""yarn:cave-silk"",""outputLineId"":""output:recipe:v22:spin:cave-silk/000/main/yarn:cave-silk"",""probability"":1,""role"":0}]","workstation:v22:manual-spinning","workstation:v22:manual-spinning","research:textile:tailoring","[]","yarn:cave-silk×2 생산 경로를 제공한다. 입력은 fiber:cave-silk×3이다. research:textile:tailoring 연구가 생산 시점을 제한한다. workstation:v22:manual-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin:common-wool, ProductionRecipeSO:recipe:v22:spin:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin:dreamweave, ProductionRecipeSO:recipe:v22:spin:ember-cotton, ProductionRecipeSO:recipe:v22:spin:frost-linen, ProductionRecipeSO:recipe:v22:spin:frost-wool, ProductionRecipeSO:recipe:v22:spin:mire-canvas, ProductionRecipeSO:recipe:v22:spin:shade-cloth, ProductionRecipeSO:recipe:v22:spin:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin:common-wool","일반 모직 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""resource:wool""}]","[{""amount"":2,""itemId"":""yarn:common-wool"",""outputLineId"":""output:recipe:v22:spin:common-wool/000/main/yarn:common-wool"",""probability"":1,""role"":0}]","workstation:v22:manual-spinning","workstation:v22:manual-spinning","research:textile:fiber","[]","yarn:common-wool×2 생산 경로를 제공한다. 입력은 resource:wool×3이다. research:textile:fiber 연구가 생산 시점을 제한한다. workstation:v22:manual-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin:cave-silk, ProductionRecipeSO:recipe:v22:spin:deep-goat-wool, ProductionRecipeSO:recipe:v22:spin:dreamweave, ProductionRecipeSO:recipe:v22:spin:ember-cotton, ProductionRecipeSO:recipe:v22:spin:frost-linen, ProductionRecipeSO:recipe:v22:spin:frost-wool, ProductionRecipeSO:recipe:v22:spin:mire-canvas, ProductionRecipeSO:recipe:v22:spin:shade-cloth, ProductionRecipeSO:recipe:v22:spin:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"recipe:v22:spin:deep-goat-wool","심층 염소모직 방적","Transform","Spinning Weaving Woodworking","[{""amount"":3,""itemId"":""fiber:deep-goat-wool""}]","[{""amount"":2,""itemId"":""yarn:deep-goat-wool"",""outputLineId"":""output:recipe:v22:spin:deep-goat-wool/000/main/yarn:deep-goat-wool"",""probability"":1,""role"":0}]","workstation:v22:manual-spinning","workstation:v22:manual-spinning","research:textile:layered","[]","yarn:deep-goat-wool×2 생산 경로를 제공한다. 입력은 fiber:deep-goat-wool×3이다. research:textile:layered 연구가 생산 시점을 제한한다. workstation:v22:manual-spinning 시설 계열에 생산 역할을 부여한다.","이 조합식의 입력 재고·작업대·연구·작업자를 점유해 같은 재료를 쓰는 다른 제작·식량·의료·군수 주문을 늦춘다","비교 후보(대체 가능성 미검증): ProductionRecipeSO:recipe:v22:spin:cave-silk, ProductionRecipeSO:recipe:v22:spin:common-wool, ProductionRecipeSO:recipe:v22:spin:dreamweave, ProductionRecipeSO:recipe:v22:spin:ember-cotton, ProductionRecipeSO:recipe:v22:spin:frost-linen, ProductionRecipeSO:recipe:v22:spin:frost-wool, ProductionRecipeSO:recipe:v22:spin:mire-canvas, ProductionRecipeSO:recipe:v22:spin:shade-cloth, ProductionRecipeSO:recipe:v22:spin:spore-hemp","입력이 재공품에 잠기거나 출력에 실제 소비처가 없으면 저장·운반·부패 또는 자본 점유가 병목이 된다","입력 예약·작업대 점유·실제 주문 완료·출력 입고와 하류 소비 또는 보관 기록","새 배치를 중단하고 완성품·중간재를 우선 소비·교환·수리·재활용 경로로 보내 병목을 푼다","설계 확정; BOM·작업·온도·물·부패·처리량 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
