record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,executionWorkTypeId,work:draw-water,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:draw-water:speed,performance:work:draw-water:speed,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,m_Name,performance_work_gather_accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,formulaId,performance:work:gather:accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,displayName,채집 · 사고 위험,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,resultChannel,2,CharacterPerformanceResultChannel,Accident Risk,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.0.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.1.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.1.weight,0.35,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.1.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.2.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.2.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.2.role,3,CharacterPerformanceInputRole,Contribution | Bottleneck,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.3.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.3.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.4.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.4.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,primaryProficiencyId,proficiency:fieldwork,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,gameplayEffectTargetId,character:accident-chance,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,executionWorkTypeId,work:gather,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:accident,performance:work:gather:accident,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,m_Name,performance_work_gather_speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,formulaId,performance:work:gather:speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,displayName,채집 · 작업 속도,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.0.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.1.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.1.weight,0.35,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.1.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.2.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.2.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.2.role,3,CharacterPerformanceInputRole,Contribution | Bottleneck,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.3.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.3.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.3.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.4.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.4.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,primaryProficiencyId,proficiency:fieldwork,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,executionWorkTypeId,work:gather,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:gather:speed,performance:work:gather:speed,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,m_Name,performance_work_grand-project_accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,formulaId,performance:work:grand-project:accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,displayName,대형 사업 · 사고 위험,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,resultChannel,2,CharacterPerformanceResultChannel,Accident Risk,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.0.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.1.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.2.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.2.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.3.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.3.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.3.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.4.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.5.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.6.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.6.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.6.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityInputs.6.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,primaryProficiencyId,proficiency:construction-engineering,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,secondaryProficiencyId,proficiency:scholarship,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,gameplayEffectTargetId,character:accident-chance,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,executionWorkTypeId,work:grand-project,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:accident,performance:work:grand-project:accident,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,m_Name,performance_work_grand-project_speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,formulaId,performance:work:grand-project:speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,displayName,대형 사업 · 작업 속도,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.0.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.1.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.2.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.2.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.3.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.3.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.3.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.4.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.4.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.5.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.6.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.6.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.6.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityInputs.6.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,primaryProficiencyId,proficiency:construction-engineering,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,secondaryProficiencyId,proficiency:scholarship,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,executionWorkTypeId,work:grand-project,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:grand-project:speed,performance:work:grand-project:speed,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,m_Name,performance_work_guard_accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,formulaId,performance:work:guard:accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,displayName,경비 · 사고 위험,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,resultChannel,2,CharacterPerformanceResultChannel,Accident Risk,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.0.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.1.weight,0.15,,,explicit-serialized
