target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
BuildingSO,BuildingSO|building:8855,ResearchProjectSO,research:husbandry:seasonal-breeding,ResearchProjectSO|research:husbandry:seasonal-breeding,unlocks-building,building:8855,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8855,Assets/Resources/SO/Research/Projects/husbandry_seasonal_breeding.asset
BuildingSO,BuildingSO|building:8818,ResearchProjectSO,research:husbandry:selective,ResearchProjectSO|research:husbandry:selective,unlocks-building,building:8818,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8818,Assets/Resources/SO/Research/Projects/husbandry_selective.asset
BuildingSO,BuildingSO|building:8819,ResearchProjectSO,research:husbandry:stable,ResearchProjectSO|research:husbandry:stable,unlocks-building,building:8819,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8819,Assets/Resources/SO/Research/Projects/husbandry_stable.asset
BuildingSO,BuildingSO|building:8820,ResearchProjectSO,research:husbandry:taming,ResearchProjectSO|research:husbandry:taming,unlocks-building,building:8820,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8820,Assets/Resources/SO/Research/Projects/husbandry_taming.asset
BuildingSO,BuildingSO|building:1609,ResearchProjectSO,research:industry:assisted-processing,ResearchProjectSO|research:industry:assisted-processing,unlocks-building,building:1609,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1609,Assets/Resources/SO/Research/Projects/industry_assisted_processing.asset
BuildingSO,BuildingSO|building:8821,ResearchProjectSO,research:industry:assisted-processing,ResearchProjectSO|research:industry:assisted-processing,unlocks-building,building:8821,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8821,Assets/Resources/SO/Research/Projects/industry_assisted_processing.asset
BuildingSO,BuildingSO|building:9313,ResearchProjectSO,research:industry:assisted-processing,ResearchProjectSO|research:industry:assisted-processing,unlocks-building,building:9313,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9313,Assets/Resources/SO/Research/Projects/industry_assisted_processing.asset
BuildingSO,BuildingSO|building:9314,ResearchProjectSO,research:industry:assisted-processing,ResearchProjectSO|research:industry:assisted-processing,unlocks-building,building:9314,,,references.RefIds.3.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9314,Assets/Resources/SO/Research/Projects/industry_assisted_processing.asset
BuildingSO,BuildingSO|building:9860,ResearchProjectSO,research:industry:automatic-bills,ResearchProjectSO|research:industry:automatic-bills,unlocks-building,building:9860,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9860,Assets/Resources/SO/Research/Projects/industry_automatic_bills.asset
BuildingSO,BuildingSO|building:8822,ResearchProjectSO,research:industry:automatic-sanitation,ResearchProjectSO|research:industry:automatic-sanitation,unlocks-building,building:8822,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8822,Assets/Resources/SO/Research/Projects/industry_automatic_sanitation.asset
BuildingSO,BuildingSO|building:9305,ResearchProjectSO,research:industry:automatic-sanitation,ResearchProjectSO|research:industry:automatic-sanitation,unlocks-building,building:9305,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9305,Assets/Resources/SO/Research/Projects/industry_automatic_sanitation.asset
BuildingSO,BuildingSO|building:9804,ResearchProjectSO,research:industry:automatic-sanitation,ResearchProjectSO|research:industry:automatic-sanitation,unlocks-building,building:9804,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9804,Assets/Resources/SO/Research/Projects/industry_automatic_sanitation.asset
BuildingSO,BuildingSO|building:8830,ResearchProjectSO,research:industry:breakers,ResearchProjectSO|research:industry:breakers,unlocks-building,building:8830,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8830,Assets/Resources/SO/Research/Projects/industry_breakers.asset
BuildingSO,BuildingSO|building:9814,ResearchProjectSO,research:industry:breakers,ResearchProjectSO|research:industry:breakers,unlocks-building,building:9814,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9814,Assets/Resources/SO/Research/Projects/industry_breakers.asset
BuildingSO,BuildingSO|building:9840,ResearchProjectSO,research:industry:conveyor,ResearchProjectSO|research:industry:conveyor,unlocks-building,building:9840,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9840,Assets/Resources/SO/Research/Projects/industry_conveyor.asset
BuildingSO,BuildingSO|building:9841,ResearchProjectSO,research:industry:conveyor,ResearchProjectSO|research:industry:conveyor,unlocks-building,building:9841,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9841,Assets/Resources/SO/Research/Projects/industry_conveyor.asset
BuildingSO,BuildingSO|building:9842,ResearchProjectSO,research:industry:conveyor,ResearchProjectSO|research:industry:conveyor,unlocks-building,building:9842,,,references.RefIds.3.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9842,Assets/Resources/SO/Research/Projects/industry_conveyor.asset
BuildingSO,BuildingSO|building:9843,ResearchProjectSO,research:industry:conveyor,ResearchProjectSO|research:industry:conveyor,unlocks-building,building:9843,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9843,Assets/Resources/SO/Research/Projects/industry_conveyor.asset
BuildingSO,BuildingSO|building:9844,ResearchProjectSO,research:industry:conveyor,ResearchProjectSO|research:industry:conveyor,unlocks-building,building:9844,,,references.RefIds.4.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9844,Assets/Resources/SO/Research/Projects/industry_conveyor.asset
BuildingSO,BuildingSO|building:9845,ResearchProjectSO,research:industry:conveyor,ResearchProjectSO|research:industry:conveyor,unlocks-building,building:9845,,,references.RefIds.5.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9845,Assets/Resources/SO/Research/Projects/industry_conveyor.asset
BuildingSO,BuildingSO|building:8901,ResearchProjectSO,research:industry:dark-foundry,ResearchProjectSO|research:industry:dark-foundry,unlocks-building,building:8901,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8901,Assets/Resources/SO/Research/Projects/industry_dark_foundry.asset
BuildingSO,BuildingSO|building:9824,ResearchProjectSO,research:industry:electric-lighting,ResearchProjectSO|research:industry:electric-lighting,unlocks-building,building:9824,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9824,Assets/Resources/SO/Research/Projects/industry_electric_lighting.asset
BuildingSO,BuildingSO|building:8828,ResearchProjectSO,research:industry:electric-smelting,ResearchProjectSO|research:industry:electric-smelting,unlocks-building,building:8828,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8828,Assets/Resources/SO/Research/Projects/industry_electric_smelting.asset
BuildingSO,BuildingSO|building:9825,ResearchProjectSO,research:industry:electric-smelting,ResearchProjectSO|research:industry:electric-smelting,unlocks-building,building:9825,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9825,Assets/Resources/SO/Research/Projects/industry_electric_smelting.asset
BuildingSO,BuildingSO|building:9846,ResearchProjectSO,research:industry:junctions,ResearchProjectSO|research:industry:junctions,unlocks-building,building:9846,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9846,Assets/Resources/SO/Research/Projects/industry_junctions.asset
BuildingSO,BuildingSO|building:9847,ResearchProjectSO,research:industry:junctions,ResearchProjectSO|research:industry:junctions,unlocks-building,building:9847,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9847,Assets/Resources/SO/Research/Projects/industry_junctions.asset
BuildingSO,BuildingSO|building:9848,ResearchProjectSO,research:industry:junctions,ResearchProjectSO|research:industry:junctions,unlocks-building,building:9848,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9848,Assets/Resources/SO/Research/Projects/industry_junctions.asset
BuildingSO,BuildingSO|building:9849,ResearchProjectSO,research:industry:junctions,ResearchProjectSO|research:industry:junctions,unlocks-building,building:9849,,,references.RefIds.3.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9849,Assets/Resources/SO/Research/Projects/industry_junctions.asset
BuildingSO,BuildingSO|building:9850,ResearchProjectSO,research:industry:lifts,ResearchProjectSO|research:industry:lifts,unlocks-building,building:9850,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9850,Assets/Resources/SO/Research/Projects/industry_lifts.asset
BuildingSO,BuildingSO|building:9851,ResearchProjectSO,research:industry:lifts,ResearchProjectSO|research:industry:lifts,unlocks-building,building:9851,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9851,Assets/Resources/SO/Research/Projects/industry_lifts.asset
BuildingSO,BuildingSO|building:9852,ResearchProjectSO,research:industry:lifts,ResearchProjectSO|research:industry:lifts,unlocks-building,building:9852,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9852,Assets/Resources/SO/Research/Projects/industry_lifts.asset
BuildingSO,BuildingSO|building:8824,ResearchProjectSO,research:industry:line-balancing,ResearchProjectSO|research:industry:line-balancing,unlocks-building,building:8824,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8824,Assets/Resources/SO/Research/Projects/industry_line_balancing.asset
BuildingSO,BuildingSO|building:8829,ResearchProjectSO,research:industry:line-balancing,ResearchProjectSO|research:industry:line-balancing,unlocks-building,building:8829,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8829,Assets/Resources/SO/Research/Projects/industry_line_balancing.asset
BuildingSO,BuildingSO|building:8823,ResearchProjectSO,research:industry:mana-power,ResearchProjectSO|research:industry:mana-power,unlocks-building,building:8823,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8823,Assets/Resources/SO/Research/Projects/industry_mana_power.asset
BuildingSO,BuildingSO|building:9812,ResearchProjectSO,research:industry:mana-power,ResearchProjectSO|research:industry:mana-power,unlocks-building,building:9812,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9812,Assets/Resources/SO/Research/Projects/industry_mana_power.asset
BuildingSO,BuildingSO|building:1035,ResearchProjectSO,research:industry:powered-tools,ResearchProjectSO|research:industry:powered-tools,unlocks-building,building:1035,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1035,Assets/Resources/SO/Research/Projects/industry_powered_tools.asset
BuildingSO,BuildingSO|building:8827,ResearchProjectSO,research:industry:powered-tools,ResearchProjectSO|research:industry:powered-tools,unlocks-building,building:8827,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8827,Assets/Resources/SO/Research/Projects/industry_powered_tools.asset
BuildingSO,BuildingSO|building:8831,ResearchProjectSO,research:industry:powered-tools,ResearchProjectSO|research:industry:powered-tools,unlocks-building,building:8831,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8831,Assets/Resources/SO/Research/Projects/industry_powered_tools.asset
BuildingSO,BuildingSO|building:8832,ResearchProjectSO,research:industry:precision,ResearchProjectSO|research:industry:precision,unlocks-building,building:8832,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8832,Assets/Resources/SO/Research/Projects/industry_precision.asset
BuildingSO,BuildingSO|building:8833,ResearchProjectSO,research:industry:rune-automation,ResearchProjectSO|research:industry:rune-automation,unlocks-building,building:8833,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8833,Assets/Resources/SO/Research/Projects/industry_rune_automation.asset
BuildingSO,BuildingSO|building:9801,ResearchProjectSO,research:industry:steam-power,ResearchProjectSO|research:industry:steam-power,unlocks-building,building:9801,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9801,Assets/Resources/SO/Research/Projects/industry_steam_power.asset
BuildingSO,BuildingSO|building:9810,ResearchProjectSO,research:industry:steam-power,ResearchProjectSO|research:industry:steam-power,unlocks-building,building:9810,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9810,Assets/Resources/SO/Research/Projects/industry_steam_power.asset
BuildingSO,BuildingSO|building:9813,ResearchProjectSO,research:industry:storage,ResearchProjectSO|research:industry:storage,unlocks-building,building:9813,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9813,Assets/Resources/SO/Research/Projects/industry_storage.asset
BuildingSO,BuildingSO|building:9815,ResearchProjectSO,research:industry:storage,ResearchProjectSO|research:industry:storage,unlocks-building,building:9815,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9815,Assets/Resources/SO/Research/Projects/industry_storage.asset
BuildingSO,BuildingSO|building:9811,ResearchProjectSO,research:industry:waterwheel,ResearchProjectSO|research:industry:waterwheel,unlocks-building,building:9811,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9811,Assets/Resources/SO/Research/Projects/industry_waterwheel.asset
BuildingSO,BuildingSO|building:8849,ResearchProjectSO,research:life:seasonal-calendar,ResearchProjectSO|research:life:seasonal-calendar,unlocks-building,building:8849,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8849,Assets/Resources/SO/Research/Projects/life_seasonal_calendar.asset
BuildingSO,BuildingSO|building:1702,ResearchProjectSO,research:medical-reception,ResearchProjectSO|research:medical-reception,unlocks-building,building:1702,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1702,Assets/Resources/SO/Research/Projects/medical_reception.asset
BuildingSO,BuildingSO|building:1711,ResearchProjectSO,research:medical-reception,ResearchProjectSO|research:medical-reception,unlocks-building,building:1711,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1711,Assets/Resources/SO/Research/Projects/medical_reception.asset
BuildingSO,BuildingSO|building:9512,ResearchProjectSO,research:medical:aberrant-augmentation,ResearchProjectSO|research:medical:aberrant-augmentation,unlocks-building,building:9512,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9512,Assets/Resources/SO/Research/Projects/medical_aberrant_augmentation.asset
BuildingSO,BuildingSO|building:9513,ResearchProjectSO,research:medical:aberrant-augmentation,ResearchProjectSO|research:medical:aberrant-augmentation,unlocks-building,building:9513,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9513,Assets/Resources/SO/Research/Projects/medical_aberrant_augmentation.asset
BuildingSO,BuildingSO|building:9502,ResearchProjectSO,research:medical:anatomy,ResearchProjectSO|research:medical:anatomy,unlocks-building,building:9502,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9502,Assets/Resources/SO/Research/Projects/medical_anatomy.asset
BuildingSO,BuildingSO|building:8869,ResearchProjectSO,research:medical:blood-rejuvenation,ResearchProjectSO|research:medical:blood-rejuvenation,unlocks-building,building:8869,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8869,Assets/Resources/SO/Research/Projects/medical_blood_rejuvenation.asset
BuildingSO,BuildingSO|building:8847,ResearchProjectSO,research:medical:construct-core-engineering,ResearchProjectSO|research:medical:construct-core-engineering,unlocks-building,building:8847,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8847,Assets/Resources/SO/Research/Projects/medical_construct_core_engineering.asset
BuildingSO,BuildingSO|building:8865,ResearchProjectSO,research:medical:geriatric-medicine,ResearchProjectSO|research:medical:geriatric-medicine,unlocks-building,building:8865,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8865,Assets/Resources/SO/Research/Projects/medical_geriatric_medicine.asset
BuildingSO,BuildingSO|building:8866,ResearchProjectSO,research:medical:geriatric-medicine,ResearchProjectSO|research:medical:geriatric-medicine,unlocks-building,building:8866,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8866,Assets/Resources/SO/Research/Projects/medical_geriatric_medicine.asset
BuildingSO,BuildingSO|building:8863,ResearchProjectSO,research:medical:gerontology,ResearchProjectSO|research:medical:gerontology,unlocks-building,building:8863,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8863,Assets/Resources/SO/Research/Projects/medical_gerontology.asset
BuildingSO,BuildingSO|building:8864,ResearchProjectSO,research:medical:gerontology,ResearchProjectSO|research:medical:gerontology,unlocks-building,building:8864,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8864,Assets/Resources/SO/Research/Projects/medical_gerontology.asset
BuildingSO,BuildingSO|building:9508,ResearchProjectSO,research:medical:organ-preservation,ResearchProjectSO|research:medical:organ-preservation,unlocks-building,building:9508,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9508,Assets/Resources/SO/Research/Projects/medical_organ_preservation.asset
BuildingSO,BuildingSO|building:8868,ResearchProjectSO,research:medical:organ-regeneration,ResearchProjectSO|research:medical:organ-regeneration,unlocks-building,building:8868,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8868,Assets/Resources/SO/Research/Projects/medical_organ_regeneration.asset
BuildingSO,BuildingSO|building:9506,ResearchProjectSO,research:medical:prosthetics,ResearchProjectSO|research:medical:prosthetics,unlocks-building,building:9506,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9506,Assets/Resources/SO/Research/Projects/medical_prosthetics.asset
BuildingSO,BuildingSO|building:9507,ResearchProjectSO,research:medical:prosthetics,ResearchProjectSO|research:medical:prosthetics,unlocks-building,building:9507,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9507,Assets/Resources/SO/Research/Projects/medical_prosthetics.asset
BuildingSO,BuildingSO|building:8867,ResearchProjectSO,research:medical:regenerative-culture,ResearchProjectSO|research:medical:regenerative-culture,unlocks-building,building:8867,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8867,Assets/Resources/SO/Research/Projects/medical_regenerative_culture.asset
BuildingSO,BuildingSO|building:8859,ResearchProjectSO,research:medical:reproductive-medicine,ResearchProjectSO|research:medical:reproductive-medicine,unlocks-building,building:8859,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8859,Assets/Resources/SO/Research/Projects/medical_reproductive_medicine.asset
BuildingSO,BuildingSO|building:8870,ResearchProjectSO,research:medical:rune-hibernation,ResearchProjectSO|research:medical:rune-hibernation,unlocks-building,building:8870,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8870,Assets/Resources/SO/Research/Projects/medical_rune_hibernation.asset
BuildingSO,BuildingSO|building:9503,ResearchProjectSO,research:medical:surgery,ResearchProjectSO|research:medical:surgery,unlocks-building,building:9503,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9503,Assets/Resources/SO/Research/Projects/medical_surgery.asset
BuildingSO,BuildingSO|building:9504,ResearchProjectSO,research:medical:surgery,ResearchProjectSO|research:medical:surgery,unlocks-building,building:9504,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9504,Assets/Resources/SO/Research/Projects/medical_surgery.asset
BuildingSO,BuildingSO|building:9505,ResearchProjectSO,research:medical:surgery,ResearchProjectSO|research:medical:surgery,unlocks-building,building:9505,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9505,Assets/Resources/SO/Research/Projects/medical_surgery.asset
BuildingSO,BuildingSO|building:8872,ResearchProjectSO,research:medical:temporal-stasis,ResearchProjectSO|research:medical:temporal-stasis,unlocks-building,building:8872,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8872,Assets/Resources/SO/Research/Projects/medical_temporal_stasis.asset
BuildingSO,BuildingSO|building:8885,ResearchProjectSO,research:medical:trauma-medicine,ResearchProjectSO|research:medical:trauma-medicine,unlocks-building,building:8885,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8885,Assets/Resources/SO/Research/Projects/medical_trauma_medicine.asset
BuildingSO,BuildingSO|building:8871,ResearchProjectSO,research:medical:whole-body-regeneration,ResearchProjectSO|research:medical:whole-body-regeneration,unlocks-building,building:8871,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:8871,Assets/Resources/SO/Research/Projects/medical_whole_body_regeneration.asset
BuildingSO,BuildingSO|building:9509,ResearchProjectSO,research:medical:xenotransplant,ResearchProjectSO|research:medical:xenotransplant,unlocks-building,building:9509,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9509,Assets/Resources/SO/Research/Projects/medical_xenotransplant.asset
BuildingSO,BuildingSO|building:9510,ResearchProjectSO,research:medical:xenotransplant,ResearchProjectSO|research:medical:xenotransplant,unlocks-building,building:9510,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9510,Assets/Resources/SO/Research/Projects/medical_xenotransplant.asset
BuildingSO,BuildingSO|building:9511,ResearchProjectSO,research:medical:xenotransplant,ResearchProjectSO|research:medical:xenotransplant,unlocks-building,building:9511,,,references.RefIds.2.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:9511,Assets/Resources/SO/Research/Projects/medical_xenotransplant.asset
BuildingSO,BuildingSO|building:1082,ResearchProjectSO,research:metallurgy:blacksteel,ResearchProjectSO|research:metallurgy:blacksteel,unlocks-building,building:1082,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1082,Assets/Resources/SO/Research/Projects/metallurgy_blacksteel.asset
BuildingSO,BuildingSO|building:1622,ResearchProjectSO,research:metallurgy:blacksteel,ResearchProjectSO|research:metallurgy:blacksteel,unlocks-building,building:1622,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1622,Assets/Resources/SO/Research/Projects/metallurgy_blacksteel.asset
BuildingSO,BuildingSO|building:1079,ResearchProjectSO,research:metallurgy:iron,ResearchProjectSO|research:metallurgy:iron,unlocks-building,building:1079,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1079,Assets/Resources/SO/Research/Projects/metallurgy_iron.asset
BuildingSO,BuildingSO|building:1620,ResearchProjectSO,research:metallurgy:iron,ResearchProjectSO|research:metallurgy:iron,unlocks-building,building:1620,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1620,Assets/Resources/SO/Research/Projects/metallurgy_iron.asset
BuildingSO,BuildingSO|building:1081,ResearchProjectSO,research:metallurgy:precious,ResearchProjectSO|research:metallurgy:precious,unlocks-building,building:1081,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1081,Assets/Resources/SO/Research/Projects/metallurgy_precious.asset
BuildingSO,BuildingSO|building:1621,ResearchProjectSO,research:metallurgy:precious,ResearchProjectSO|research:metallurgy:precious,unlocks-building,building:1621,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1621,Assets/Resources/SO/Research/Projects/metallurgy_precious.asset
BuildingSO,BuildingSO|building:1093,ResearchProjectSO,research:metallurgy:primitive,ResearchProjectSO|research:metallurgy:primitive,unlocks-building,building:1093,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1093,Assets/Resources/SO/Research/Projects/metallurgy_primitive.asset
BuildingSO,BuildingSO|building:1626,ResearchProjectSO,research:metallurgy:primitive,ResearchProjectSO|research:metallurgy:primitive,unlocks-building,building:1626,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1626,Assets/Resources/SO/Research/Projects/metallurgy_primitive.asset
BuildingSO,BuildingSO|building:1080,ResearchProjectSO,research:metallurgy:steel,ResearchProjectSO|research:metallurgy:steel,unlocks-building,building:1080,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1080,Assets/Resources/SO/Research/Projects/metallurgy_steel.asset
BuildingSO,BuildingSO|building:1094,ResearchProjectSO,research:mining:quarry,ResearchProjectSO|research:mining:quarry,unlocks-building,building:1094,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1094,Assets/Resources/SO/Research/Projects/mining_quarry.asset
BuildingSO,BuildingSO|building:1078,ResearchProjectSO,research:mining:sorting,ResearchProjectSO|research:mining:sorting,unlocks-building,building:1078,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1078,Assets/Resources/SO/Research/Projects/mining_sorting.asset
BuildingSO,BuildingSO|building:1077,ResearchProjectSO,research:mining:stonecutting,ResearchProjectSO|research:mining:stonecutting,unlocks-building,building:1077,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1077,Assets/Resources/SO/Research/Projects/mining_stonecutting.asset
BuildingSO,BuildingSO|building:1619,ResearchProjectSO,research:mining:stonecutting,ResearchProjectSO|research:mining:stonecutting,unlocks-building,building:1619,,,references.RefIds.1.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1619,Assets/Resources/SO/Research/Projects/mining_stonecutting.asset
BuildingSO,BuildingSO|building:1090,ResearchProjectSO,research:pharmacology:antiseptic,ResearchProjectSO|research:pharmacology:antiseptic,unlocks-building,building:1090,,,references.RefIds.0.data.buildingId,BlueprintBuildingUnlock,content-reference,resolved-content,BuildingSO|building:1090,Assets/Resources/SO/Research/Projects/pharmacology_antiseptic.asset
